fish,trial,frame,frame_raw,time_ms,pt_num,landmark,x,y,z
bass_4,s01,170,216,169,1,lj,4.168429,5.853611,3.310637
bass_4,s01,170,216,169,6,p2,9.327375101879298,4.765610512218785,2.8039141331158204
bass_4,s01,170,216,169,6,pm,4.483497,6.747617,3.480099
bass_4,s01,170,216,169,8,quad,6.192748175829263,5.322742630997028,3.494800772314533
bass_4,s01,170,216,169,7,so,6.935008,5.132223,3.5333039999999998
bass_4,s01,170,216,169,4,uro,5.732534,5.372411,2.897019
bass_4,s01,171,217,170,3,basi,5.046941,5.614316,3.01762
bass_4,s01,171,217,170,2,eye,6.128246,6.635777,4.055114
bass_4,s01,171,217,170,1,lj,4.171642,5.84989,3.310898
bass_4,s01,171,217,170,6,p2,9.32648747653544,4.760616457971705,2.803992933277718
bass_4,s01,171,217,170,6,pm,4.482832,6.742008,3.480329
bass_4,s01,171,217,170,8,quad,6.152142157648409,5.286591916744787,3.4606464378363593
bass_4,s01,171,217,170,7,so,6.936578,5.124363,3.533604
bass_4,s01,171,217,170,4,uro,5.741289,5.372274,2.8900420000000002
bass_4,s01,172,218,171,3,basi,5.052652,5.624646,3.009582
bass_4,s01,172,218,171,2,eye,6.12365,6.629344,4.055257
bass_4,s01,172,218,171,1,lj,4.171642,5.84989,3.310898
bass_4,s01,172,218,171,6,p2,9.325401656297112,4.755448382626017,2.804082736068853
bass_4,s01,172,218,171,6,pm,4.484295,6.741903,3.48031
bass_4,s01,172,218,171,8,quad,6.150132587850647,5.3482762927807945,3.441671644270225
bass_4,s01,172,218,171,7,so,6.937891,5.120268,3.516319
bass_4,s01,172,218,171,4,uro,5.753153,5.364295,2.883513
bass_4,s01,173,219,172,3,basi,5.045644,5.624617,3.01325
bass_4,s01,173,219,172,2,eye,6.123596,6.624975,4.055368
bass_4,s01,173,219,172,1,lj,4.171578,5.853676,3.310732
bass_4,s01,173,219,172,6,p2,9.324017428194372,4.7503785192154595,2.804559789184191
bass_4,s01,173,219,172,6,pm,4.485116,6.734303,3.480595
bass_4,s01,173,219,172,8,quad,6.12359595215855,5.259576162677883,3.4351420609453958
bass_4,s01,173,219,172,7,so,6.940268,5.114365,3.516571
bass_4,s01,173,219,172,4,uro,5.760605,5.360245,2.883804
bass_4,s01,174,220,173,3,basi,5.048675,5.634822,3.008922
bass_4,s01,174,220,173,2,eye,6.123459,6.614051,4.055648
bass_4,s01,174,220,173,1,lj,4.171386,5.865034,3.310233
bass_4,s01,174,220,173,6,p2,9.322602856771049,4.745319616952779,2.8048968996747012
bass_4,s01,174,220,173,6,pm,4.485936,6.726704,3.48088
bass_4,s01,174,220,173,8,quad,6.142112354674226,5.313425930646031,3.452225900168259
bass_4,s01,174,220,173,7,so,6.93447,5.108605,3.499395
bass_4,s01,174,220,173,4,uro,5.757711,5.356453,2.87691
bass_4,s01,175,221,174,3,basi,5.056726,5.639987,3.001187
bass_4,s01,175,221,174,2,eye,6.124333,6.605271,4.055861
bass_4,s01,175,221,174,1,lj,4.17113,5.880179,3.309569
bass_4,s01,175,221,174,6,p2,9.321045620428505,4.740086198976086,2.805334452912122
bass_4,s01,175,221,174,6,pm,4.485294,6.719208,3.481183
bass_4,s01,175,221,174,8,quad,6.202983162928694,5.32763879421707,3.4648298950845264
bass_4,s01,175,221,174,7,so,6.934488,5.106636,3.496574
bass_4,s01,175,221,174,4,uro,5.769331,5.356257,2.877035
bass_4,s01,176,222,175,3,basi,5.058631,5.652825,3.004326
bass_4,s01,176,222,175,2,eye,6.121734,6.600938,4.055927
bass_4,s01,176,222,175,1,lj,4.17428,5.880243,3.309663
bass_4,s01,176,222,175,6,p2,9.31916998650308,4.734537124376336,2.805831294849803
bass_4,s01,176,222,175,6,pm,4.485361,6.713547,3.481403
bass_4,s01,176,222,175,8,quad,6.165998432383163,5.303722750287627,3.4241227146463937
bass_4,s01,176,222,175,7,so,6.938005,5.100607,3.490999
bass_4,s01,176,222,175,4,uro,5.773896,5.356151,2.862943
bass_4,s01,177,223,176,3,basi,5.063938,5.660445,3.003972
bass_4,s01,177,223,176,2,eye,6.121793,6.598836,4.051574
bass_4,s01,177,223,176,1,lj,4.180369,5.880067,3.309703
bass_4,s01,177,223,176,6,p2,9.317092656232116,4.729043187522191,2.806465284008971
bass_4,s01,177,223,176,6,pm,4.486843,6.704343,3.477294
bass_4,s01,177,223,176,8,quad,6.199403668839103,5.281614074236297,3.437006324685334
bass_4,s01,177,223,176,7,so,6.935418,5.092832,3.485497
bass_4,s01,177,223,176,4,uro,5.765269,5.35627,2.862852
bass_4,s01,178,224,177,3,basi,5.062508,5.675916,3.00694
bass_4,s01,178,224,177,2,eye,6.120387,6.590172,4.049583
bass_4,s01,178,224,177,1,lj,4.181987,5.884036,3.309659
bass_4,s01,178,224,177,6,p2,9.314874186133888,4.723727955818167,2.807200313569153
bass_4,s01,178,224,177,6,pm,4.483759,6.716992,3.463147
bass_4,s01,178,224,177,8,quad,6.1592121654105725,5.334843431940395,3.4491343630707343
bass_4,s01,178,224,177,7,so,6.937622,5.088694,3.462466
bass_4,s01,178,224,177,4,uro,5.774022,5.356129,2.855875
bass_4,s01,179,225,178,3,basi,5.072833,5.685864,3.006459
bass_4,s01,179,225,178,2,eye,6.119457,6.583629,4.049737
bass_4,s01,179,225,178,1,lj,4.185137,5.884099,3.309753
bass_4,s01,179,225,178,6,p2,9.312486887667722,4.718222025482462,2.808083472133984
bass_4,s01,179,225,178,6,pm,4.481629,6.719522,3.444818
bass_4,s01,179,225,178,8,quad,6.165603141850454,5.341327280008122,3.4409899680852263
bass_4,s01,179,225,178,7,so,6.936799,5.080842,3.456966
bass_4,s01,179,225,178,4,uro,5.77377,5.356174,2.870012
bass_4,s01,180,226,179,3,basi,5.080501,5.698686,3.002081
bass_4,s01,180,226,179,2,eye,6.118613,6.577168,4.045484
bass_4,s01,180,226,179,1,lj,4.191376,5.888008,3.309776
bass_4,s01,180,226,179,6,p2,9.310105522013608,4.71281209282667,2.808968341178095
bass_4,s01,180,226,179,6,pm,4.481699,6.713554,3.445056
bass_4,s01,180,226,179,8,quad,6.154656615690132,5.287375051518683,3.440674358559748
bass_4,s01,180,226,179,7,so,6.935941,5.07693,3.457101
bass_4,s01,180,226,179,4,uro,5.778133,5.35608,2.87713
bass_4,s01,181,227,180,3,basi,5.082456,5.714123,3.00129
bass_4,s01,181,227,180,2,eye,6.117278,6.570727,4.041236
bass_4,s01,181,227,180,1,lj,4.192721,5.895462,3.309416
bass_4,s01,181,227,180,6,p2,9.3075185639856,4.70737024145047,2.8097045664871207
bass_4,s01,181,227,180,6,pm,4.479138,6.703763,3.436241
bass_4,s01,181,227,180,8,quad,6.174129952190196,5.28331154476331,3.3571566767106864
bass_4,s01,181,227,180,7,so,6.935301,5.070982,3.445732
bass_4,s01,181,227,180,4,uro,5.776579,5.34842,2.877532
bass_4,s01,182,228,181,3,basi,5.077438,5.711795,3.001417
bass_4,s01,182,228,181,2,eye,6.114606,6.564318,4.03698
bass_4,s01,182,228,181,1,lj,4.194129,5.899129,3.309222
bass_4,s01,182,228,181,6,p2,9.304902647686266,4.702229605503458,2.8107662466472823
bass_4,s01,182,228,181,6,pm,4.473845,6.689957,3.427517
bass_4,s01,182,228,181,8,quad,6.177329613592207,5.256419635353902,3.396368311027741
bass_4,s01,182,228,181,7,so,6.935238,5.063138,3.440264
bass_4,s01,182,228,181,4,uro,5.782233,5.344495,2.88487
bass_4,s01,183,229,182,3,basi,5.078397,5.724695,3.000757
bass_4,s01,183,229,182,2,eye,6.113762,6.557854,4.032731
bass_4,s01,183,229,182,1,lj,4.194004,5.906702,3.30889
bass_4,s01,183,229,182,6,p2,9.3021153081832,4.697024147435811,2.8117744553320643
bass_4,s01,183,229,182,6,pm,4.479503,6.686134,3.423259
bass_4,s01,183,229,182,8,quad,6.136101968381359,5.258408227729332,3.3957834568223886
bass_4,s01,183,229,182,7,so,6.931846,5.063237,3.434485
bass_4,s01,183,229,182,4,uro,5.790858,5.34437,2.88496
bass_4,s01,184,230,183,3,basi,5.07335,5.730138,3.00049
bass_4,s01,184,230,183,2,eye,6.111984,6.551323,4.032873
bass_4,s01,184,230,183,1,lj,4.194004,5.906702,3.30889
bass_4,s01,184,230,183,6,p2,9.299083884739124,4.691932125564772,2.8125463943136295
bass_4,s01,184,230,183,6,pm,4.479667,6.672206,3.423821
bass_4,s01,184,230,183,8,quad,6.1964877162477565,5.294034772290939,3.3967763947100442
bass_4,s01,184,230,183,7,so,6.930397,5.055321,3.423181
bass_4,s01,184,230,183,4,uro,5.805433,5.355662,2.891559
bass_4,s01,185,231,184,3,basi,5.081242,5.737867,3.004032
bass_4,s01,185,231,184,2,eye,6.108677,6.546772,4.026386
bass_4,s01,185,231,184,1,lj,4.200034,5.910312,3.308764
bass_4,s01,185,231,184,6,p2,9.296129002969169,4.686862358790491,2.8136266588203593
bass_4,s01,185,231,184,6,pm,4.476964,6.670275,3.419263
bass_4,s01,185,231,184,8,quad,6.171472095983396,5.296731159016825,3.3807410507533207
bass_4,s01,185,231,184,7,so,6.930482,5.053325,3.417475
bass_4,s01,185,231,184,4,uro,5.820076,5.359233,2.891508
bass_4,s01,186,232,185,3,basi,5.080183,5.753463,3.00324
bass_4,s01,186,232,185,2,eye,6.111925,6.538992,4.022205
bass_4,s01,186,232,185,1,lj,4.200034,5.910312,3.308764
bass_4,s01,186,232,185,6,p2,9.292957246705122,4.681717835141156,2.8140957972601908
bass_4,s01,186,232,185,6,pm,4.471652,6.658449,3.410472
bass_4,s01,186,232,185,8,quad,6.2181959557366095,5.306828037150404,3.3684297455936045
bass_4,s01,186,232,185,7,so,6.927879,5.047509,3.414808
bass_4,s01,186,232,185,4,uro,5.833286,5.35512,2.884785
bass_4,s01,187,233,186,3,basi,5.080174,5.756053,3.003108
bass_4,s01,187,233,186,2,eye,6.109885,6.529475,4.013635
bass_4,s01,187,233,186,1,lj,4.199972,5.914098,3.308598
bass_4,s01,187,233,186,6,p2,9.289564954683511,4.676767506908011,2.814851843009071
bass_4,s01,187,233,186,6,pm,4.474501,6.652512,3.410789
bass_4,s01,187,233,186,8,quad,6.141252638886452,5.29393120471444,3.4071176255996476
bass_4,s01,187,233,186,7,so,6.927847,5.043584,3.412079
bass_4,s01,187,233,186,4,uro,5.834828,5.355067,2.891885
bass_4,s01,188,234,187,3,basi,5.073325,5.761282,3.014194
bass_4,s01,188,234,187,2,eye,6.10458,6.529644,4.011393
bass_4,s01,188,234,187,1,lj,4.201442,5.913979,3.308571
bass_4,s01,188,234,187,6,p2,9.286088920412672,4.672011737785789,2.815590016340808
bass_4,s01,188,234,187,6,pm,4.474573,6.646542,3.411032
bass_4,s01,188,234,187,8,quad,6.171186185087485,5.301476902354939,3.351948882500698
bass_4,s01,188,234,187,7,so,6.92609,5.035781,3.403736
bass_4,s01,188,234,187,4,uro,5.83658,5.354985,2.877765
bass_4,s01,189,235,188,3,basi,5.068732,5.761281,3.010296
bass_4,s01,189,235,188,2,eye,6.104508,6.523815,4.011549
bass_4,s01,189,235,188,1,lj,4.204381,5.913742,3.308517
bass_4,s01,189,235,188,6,p2,9.282288737515774,4.667206440219111,2.815850133871276
bass_4,s01,189,235,188,6,pm,4.474644,6.640572,3.411274
bass_4,s01,189,235,188,8,quad,6.173678967875621,5.260221157242369,3.33953454649679
bass_4,s01,189,235,188,7,so,6.922812,5.027952,3.395346
bass_4,s01,189,235,188,4,uro,5.83658,5.354985,2.877765
bass_4,s01,190,236,189,3,basi,5.067717,5.763924,3.010164
bass_4,s01,190,236,189,2,eye,6.103587,6.510225,4.011898
bass_4,s01,190,236,189,1,lj,4.204319,5.917528,3.308351
bass_4,s01,190,236,189,6,p2,9.278680253459267,4.662288828688534,2.8161903381458906
bass_4,s01,190,236,189,6,pm,4.476353,6.626532,3.41182
bass_4,s01,190,236,189,8,quad,6.1877127007704384,5.273008153612098,3.369683894407745
bass_4,s01,190,236,189,7,so,6.923079,5.027855,3.383779
bass_4,s01,190,236,189,4,uro,5.852833,5.346946,2.857144
bass_4,s01,191,237,190,3,basi,5.050228,5.761952,3.010322
bass_4,s01,191,237,190,2,eye,6.103668,6.506451,4.005403
bass_4,s01,191,237,190,1,lj,4.212202,5.917603,3.298164
bass_4,s01,191,237,190,6,p2,9.274841451889657,4.657937052153221,2.816408694517173
bass_4,s01,191,237,190,6,pm,4.482798,6.620659,3.407642
bass_4,s01,191,237,190,8,quad,6.206131879373996,5.249419132489077,3.3553097457339383
bass_4,s01,191,237,190,7,so,6.91893,5.027937,3.377982
bass_4,s01,191,237,190,4,uro,5.862955,5.346774,2.857245
bass_4,s01,192,238,191,3,basi,5.050228,5.761952,3.010322
bass_4,s01,192,238,191,2,eye,6.10362,6.502564,4.005507
bass_4,s01,192,238,191,1,lj,4.212202,5.917603,3.298164
bass_4,s01,192,238,191,6,p2,9.27096062232174,4.653222527656542,2.8165691345534913
bass_4,s01,192,238,191,6,pm,4.481593,6.622593,3.402909
bass_4,s01,192,238,191,8,quad,6.158016143488067,5.253958899266772,3.4033360929227947
bass_4,s01,192,238,191,7,so,6.919703,5.016118,3.375565
bass_4,s01,192,238,191,4,uro,5.862715,5.319821,2.858724
bass_4,s01,193,239,192,3,basi,5.050228,5.761952,3.010322
bass_4,s01,193,239,192,2,eye,6.103597,6.500621,4.005559
bass_4,s01,193,239,192,1,lj,4.212202,5.917603,3.298164
bass_4,s01,193,239,192,6,p2,9.267338479871972,4.649041904548143,2.8167371548842888
bass_4,s01,193,239,192,6,pm,4.485389,6.614867,3.389625
bass_4,s01,193,239,192,8,quad,6.1780830165594915,5.256442049721481,3.3188246411169224
bass_4,s01,193,239,192,7,so,6.921491,5.016043,3.364053
bass_4,s01,193,239,192,4,uro,5.865777,5.327454,2.858339
bass_4,s01,194,240,193,3,basi,5.052553,5.761957,3.010366
bass_4,s01,194,240,193,2,eye,6.10097,6.504712,3.996622
bass_4,s01,194,240,193,1,lj,4.213672,5.917485,3.298137
bass_4,s01,194,240,193,6,p2,9.26344784868214,4.644757033937452,2.8166018673417126
bass_4,s01,194,240,193,6,pm,4.490619,6.602792,3.390161
bass_4,s01,194,240,193,8,quad,6.157523513031394,5.290788594967371,3.3003416730169066
bass_4,s01,194,240,193,7,so,6.918042,5.008274,3.352844
bass_4,s01,194,240,193,4,uro,5.871584,5.32735,2.858399
bass_4,s01,195,241,194,3,basi,5.048491,5.769099,3.010021
bass_4,s01,195,241,194,2,eye,6.100164,6.496986,3.99462
bass_4,s01,195,241,194,1,lj,4.213672,5.917485,3.298137
bass_4,s01,195,241,194,6,p2,9.259995719908554,4.640318420250096,2.8166958853815753
bass_4,s01,195,241,194,6,pm,4.490746,6.60097,3.381131
bass_4,s01,195,241,194,8,quad,6.122028769327835,5.277106530133635,3.353133156888235
bass_4,s01,195,241,194,7,so,6.917945,5.004369,3.353015
bass_4,s01,195,241,194,4,uro,5.888899,5.315485,2.85921
bass_4,s01,196,242,195,3,basi,5.045737,5.786572,3.009147
bass_4,s01,196,242,195,2,eye,6.100154,6.489285,3.990434
bass_4,s01,196,242,195,1,lj,4.215019,5.924941,3.297777
bass_4,s01,196,242,195,6,p2,9.25664204156782,4.636284433517402,2.8168176604221573
bass_4,s01,196,242,195,6,pm,4.48824,6.587169,3.372527
bass_4,s01,196,242,195,8,quad,6.181292344477275,5.223599729253955,3.337840028218797
bass_4,s01,196,242,195,7,so,6.914619,4.994575,3.344731
bass_4,s01,196,242,195,4,uro,5.903315,5.303695,2.874142
bass_4,s01,197,243,196,3,basi,5.045724,5.790038,3.008971
bass_4,s01,197,243,196,2,eye,6.097304,6.485489,3.988305
bass_4,s01,197,243,196,1,lj,4.219582,5.928672,3.297677
bass_4,s01,197,243,196,6,p2,9.253354882115849,4.631958111194303,2.8166770245142487
bass_4,s01,197,243,196,6,pm,4.488357,6.577214,3.372941
bass_4,s01,197,243,196,8,quad,6.168851721090499,5.194319141315975,3.341893907678585
bass_4,s01,197,243,196,7,so,6.914762,4.982685,3.336526
bass_4,s01,197,243,196,4,uro,5.869905,5.315855,2.873155
bass_4,s01,198,244,197,3,basi,5.045741,5.800456,3.004627
bass_4,s01,198,244,197,2,eye,6.096762,6.481695,3.984018
bass_4,s01,198,244,197,1,lj,4.221266,5.92885,3.297796
bass_4,s01,198,244,197,6,p2,9.250432058208094,4.62799047914873,2.8168766266966827
bass_4,s01,198,244,197,6,pm,4.488381,6.575223,3.373024
bass_4,s01,198,244,197,8,quad,6.157029471646055,5.2688015639922305,3.3149251982584826
bass_4,s01,198,244,197,7,so,6.908676,4.98093,3.336603
bass_4,s01,198,244,197,4,uro,5.88882,5.315514,2.873354
bass_4,s01,199,245,198,3,basi,5.046163,5.814217,2.996238
bass_4,s01,199,245,198,2,eye,6.095936,6.475875,3.984164
bass_4,s01,199,245,198,1,lj,4.222736,5.928732,3.29777
bass_4,s01,199,245,198,6,p2,9.247668198850196,4.624093329630091,2.816926297167772
bass_4,s01,199,245,198,6,pm,4.489223,6.569195,3.373262
bass_4,s01,199,245,198,8,quad,6.132514675590329,5.208118897556932,3.3112283576433112
bass_4,s01,199,245,198,7,so,6.91307,4.982729,3.333644
bass_4,s01,199,245,198,4,uro,5.864201,5.327505,2.872465
bass_4,s01,200,246,199,3,basi,5.046163,5.814217,2.996238
bass_4,s01,200,246,199,2,eye,6.09328,6.470179,3.979908
bass_4,s01,200,246,199,1,lj,4.22589,5.928792,3.297863
bass_4,s01,200,246,199,6,p2,9.24508793442014,4.6197429726700445,2.8171964252064527
bass_4,s01,200,246,199,6,pm,4.489223,6.569195,3.373262
bass_4,s01,200,246,199,8,quad,6.2306020565642,5.239135430861877,3.3042698912928747
bass_4,s01,200,246,199,7,so,6.918199,4.976658,3.333887
bass_4,s01,200,246,199,4,uro,5.868451,5.335162,2.879151
bass_4,s01,201,247,200,3,basi,5.04615,5.817685,2.996061
bass_4,s01,201,247,200,2,eye,6.093276,6.466327,3.977818
bass_4,s01,201,247,200,1,lj,4.226132,5.913643,3.298531
bass_4,s01,201,247,200,6,p2,9.242673374604628,4.616042548060182,2.8173812404691185
bass_4,s01,201,247,200,6,pm,4.489434,6.551277,3.374007
bass_4,s01,201,247,200,8,quad,6.168370606672862,5.208471129856955,3.345301581331234
bass_4,s01,201,247,200,7,so,6.916058,4.970963,3.334208
bass_4,s01,201,247,200,4,uro,5.869791,5.346722,2.89268
bass_4,s01,202,248,201,3,basi,5.046095,5.817667,2.999878
bass_4,s01,202,248,201,2,eye,6.092606,6.46641,3.973411
bass_4,s01,202,248,201,1,lj,4.226071,5.91743,3.298364
bass_4,s01,202,248,201,6,p2,9.240509753108231,4.612091490814292,2.817684520272746
bass_4,s01,202,248,201,6,pm,4.502054,6.547233,3.378994
bass_4,s01,202,248,201,8,quad,6.156949671710093,5.218142695783774,3.2980751984173846
bass_4,s01,202,248,201,7,so,6.912149,4.970944,3.328364
bass_4,s01,202,248,201,4,uro,5.861168,5.362271,2.898839
bass_4,s01,203,249,202,3,basi,5.046095,5.817667,2.999878
bass_4,s01,203,249,202,2,eye,6.091111,6.460671,3.969153
bass_4,s01,203,249,202,1,lj,4.226071,5.91743,3.298364
bass_4,s01,203,249,202,6,p2,9.238366815270563,4.6085202835477235,2.818005030584947
bass_4,s01,203,249,202,6,pm,4.500119,6.537115,3.383873
bass_4,s01,203,249,202,8,quad,6.20367787220346,5.218976112880016,3.316982310333566
bass_4,s01,203,249,202,7,so,6.912282,4.97089,3.322591
bass_4,s01,203,249,202,4,uro,5.853895,5.366255,2.898551
bass_4,s01,204,250,203,3,basi,5.046206,5.817703,2.992244
bass_4,s01,204,250,203,2,eye,6.09104,6.454838,3.969315
bass_4,s01,204,250,203,1,lj,4.229285,5.913702,3.298624
bass_4,s01,204,250,203,6,p2,9.23643598210244,4.604867317479499,2.8183264392024463
bass_4,s01,204,250,203,6,pm,4.501029,6.525119,3.384357
bass_4,s01,204,250,203,8,quad,6.175059211118201,5.259811656611296,3.334020293308535
bass_4,s01,204,250,203,7,so,6.909997,4.970855,3.322516
bass_4,s01,204,250,203,4,uro,5.839604,5.374181,2.883829
bass_4,s01,205,251,204,3,basi,5.043878,5.817698,2.9922
bass_4,s01,205,251,204,2,eye,6.091017,6.452894,3.969368
bass_4,s01,205,251,204,1,lj,4.235371,5.917349,3.293323
bass_4,s01,205,251,204,6,p2,9.23448544143113,4.601674333824299,2.818726331858845
bass_4,s01,205,251,204,6,pm,4.502572,6.52501,3.384338
bass_4,s01,205,251,204,8,quad,6.151625299289157,5.263320038214272,3.3251972281757087
bass_4,s01,205,251,204,7,so,6.904812,4.965111,3.322737
bass_4,s01,205,251,204,4,uro,5.844179,5.389496,2.875961
bass_4,s01,206,252,205,3,basi,5.04615,5.817685,2.996061
bass_4,s01,206,252,205,2,eye,6.088278,6.447125,3.969509
bass_4,s01,206,252,205,1,lj,4.236895,5.917267,3.288123
bass_4,s01,206,252,205,6,p2,9.232426559662962,4.598206349218708,2.8191322733115767
bass_4,s01,206,252,205,6,pm,4.506636,6.51921,3.38475
bass_4,s01,206,252,205,8,quad,6.159745809720558,5.213164515683835,3.339183171595666
bass_4,s01,206,252,205,7,so,6.903209,4.9592,3.320062
bass_4,s01,206,252,205,4,uro,5.836869,5.389633,2.875881
bass_4,s01,207,253,206,3,basi,5.04615,5.817685,2.996061
bass_4,s01,207,253,206,2,eye,6.088208,6.441292,3.96967
bass_4,s01,207,253,206,1,lj,4.236835,5.921055,3.287955
bass_4,s01,207,253,206,6,p2,9.230665276553752,4.595225511214768,2.8195939899585247
bass_4,s01,207,253,206,6,pm,4.507401,6.515098,3.389451
bass_4,s01,207,253,206,8,quad,6.118863756706557,5.209978776282092,3.3476444932420537
bass_4,s01,207,253,206,7,so,6.899892,4.959257,3.311416
bass_4,s01,207,253,206,4,uro,5.831024,5.385883,2.876029
bass_4,s01,208,254,207,3,basi,5.04615,5.817685,2.996061
bass_4,s01,208,254,207,2,eye,6.084581,6.43556,3.967587
bass_4,s01,208,254,207,1,lj,4.238245,5.924726,3.287761
bass_4,s01,208,254,207,6,p2,9.228799883760498,4.592212474093028,2.820085746788688
bass_4,s01,208,254,207,6,pm,4.507492,6.507137,3.389779
bass_4,s01,208,254,207,8,quad,6.121634408350403,5.232275904142445,3.346708971831353
bass_4,s01,208,254,207,7,so,6.898963,4.95931,3.308561
bass_4,s01,208,254,207,4,uro,5.838162,5.385789,2.876095
bass_4,s01,209,255,208,3,basi,5.04615,5.817685,2.996061
bass_4,s01,209,255,208,2,eye,6.083248,6.435592,3.967576
bass_4,s01,209,255,208,1,lj,4.241399,5.924785,3.287854
bass_4,s01,209,255,208,6,p2,9.226905875958684,4.589337603638807,2.820713477195719
bass_4,s01,209,255,208,6,pm,4.50756,6.501167,3.390026
bass_4,s01,209,255,208,8,quad,6.122773046435838,5.189981840574377,3.310022133951634
bass_4,s01,209,255,208,7,so,6.895303,4.953586,3.308833
bass_4,s01,209,255,208,4,uro,5.832349,5.385891,2.876034
bass_4,s01,210,256,209,3,basi,5.050696,5.817657,3.003784
bass_4,s01,210,256,209,2,eye,6.08315,6.42396,3.965705
bass_4,s01,210,256,209,1,lj,4.241459,5.920997,3.2880219999999998
bass_4,s01,210,256,209,6,p2,9.224969784341845,4.586488826452501,2.8211573538685024
bass_4,s01,210,256,209,6,pm,4.50756,6.501167,3.390026
bass_4,s01,210,256,209,8,quad,6.17312303651818,5.2303174706276945,3.305622988772355
bass_4,s01,210,256,209,7,so,6.891632,4.941943,3.303601
bass_4,s01,210,256,209,4,uro,5.826536,5.385992,2.875974
bass_4,s01,211,257,210,3,basi,5.052097,5.817605,2.999965
bass_4,s01,211,257,210,2,eye,6.081617,6.422039,3.965734
bass_4,s01,211,257,210,1,lj,4.241459,5.920997,3.2880219999999998
bass_4,s01,211,257,210,6,p2,9.22307329582251,4.583608692505521,2.8217626204075064
bass_4,s01,211,257,210,6,pm,4.502077,6.501181,3.385336
bass_4,s01,211,257,210,8,quad,6.125393574682926,5.195665164113633,3.304579980421738
bass_4,s01,211,257,210,7,so,6.892597,4.937926,3.300863
bass_4,s01,211,257,210,4,uro,5.826536,5.385992,2.875974
bass_4,s01,212,258,211,3,basi,5.052152,5.817623,2.996148
bass_4,s01,212,258,211,2,eye,6.081571,6.418151,3.965842
